n_features,n_samples,corr_Ytrue_Ynoisy1,corr_Ytrue_Ynoisy2,corr_Ynoisy1_Ynoisy2,corr_Yavg12_Ytrue,var_Ynoisy1,var_Ynoisy2,corr_pred_Ytrue,corr_pred_Ynoisy1,corr_pred_Ynoisy2,corr_pred_YnoisyLow,corr_pred_YnoisyHigh,var_Ypred,cov_Ynoisy1_Ynoisy2,cov_pred_Ynoisy1
404,80800,0.8223080759927541,0.631812032287162,0.5181647258959895,0.8180635672257858,0.14937849203950132,0.2522363382565957,0.8207317407300595,0.6831840236287151,0.5204962894806556,0.7755271546915106,0.5134101281523562,0.09404948,0.10058249996849562,0.08228909383624468
41,8200,0.4670205692221071,0.6198019741858802,0.3040518506767562,0.6557371503254944,0.581604853415145,0.32569959207710214,0.7141149681726998,0.32833033556858027,0.45696240840170993,0.7135850582409737,0.4035184964296834,0.15979096,0.1323538192478855,0.09857100153412192
488,97600,0.7888981238820966,0.5267976024589253,0.41758507671164213,0.7438920324202701,0.1931654070887225,0.4369269569123979,0.831545580700715,0.6663825611924352,0.4501835014762586,0.8073017159927279,0.4378270819693577,0.1039087,0.12131643199290948,0.09617040471260459
181,36200,0.513843309033046,0.5318401727119058,0.2758374531941454,0.6544090179752718,0.6381764030983959,0.601345687205162,0.7321182844564014,0.40554771734994544,0.40512394041038696,0.7314504910791004,0.3427612851709733,0.19242713,0.17088372491631657,0.14326613979632666
477,95400,0.8585869878111303,0.4717768386948885,0.40417221077062376,0.7131962111223517,0.18201429258497806,0.6101443029102578,0.8604074232693425,0.7455087895758274,0.4138709215230563,0.8168614226136165,0.43828132718561075,0.120563984,0.13469180305967687,0.11319483118887962
352,70400,0.4809443623924211,0.6686574118885825,0.32554062618377005,0.6824304425573414,0.7677386425597892,0.39546066859885476,0.7125904550075397,0.34738191936344154,0.48168585322985324,0.5876669050457929,0.466847701910779,0.17263399,0.17937885774270362,0.12702372778951324
107,21400,0.44567906993425455,0.7105333807458724,0.32682848043393753,0.6654889298227479,0.8288291997986348,0.3364683498317453,0.7259161374701203,0.32189106421586894,0.518851841464196,0.7100894051560139,0.33977728016028164,0.22670916,0.17260361754550113,0.14042767226888928
298,59600,0.6340974688414655,0.7104102036968425,0.44590814488074887,0.787749511519563,0.45577113831513855,0.366537338024124,0.7842396639225908,0.4908107029678944,0.553531583878602,0.5756107038536573,0.4738381163872972,0.15052538,0.18225818225606336,0.12785996676608882
35,7000,0.47278155654910076,0.629827786494483,0.29388253256903796,0.6711901098465028,1.403790913790701,0.8694552280868356,0.8181457355514129,0.44768199093851924,0.5342871569820453,0.8113358288960946,0.5785800732166521,0.39789066,0.32473280090135476,0.3404637369603366
65,13000,0.6439213895267796,0.4877952806092491,0.32543395181902157,0.681136092890948,0.2747245259461153,0.4444788072023322,0.7926188346978571,0.5218016163011537,0.41480239545325714,0.6821079352083074,0.581510008597755,0.1310459,0.11373100233298651,0.10184552132706313
461,92200,0.5470129025360749,0.5845635053650123,0.31879978325192865,0.6959016871038111,0.7097094995304114,0.6296630621705115,0.762484283210053,0.41381781863270495,0.44199701580307904,0.5912305789954019,0.372959954753536,0.19174884,0.21311711241652448,0.15184198510145752
83,16600,0.5154643923862107,0.9613530500744603,0.49535357680213693,0.7630077631391753,0.6704020479596986,0.18906353123941025,0.7668940948652215,0.4402015421684936,0.7405473774964875,0.6792536380770201,0.5658313999027038,0.25966406,0.17636790499675642,0.1912854089169363
346,69200,0.9568507615494823,0.4794503229776557,0.45809692621588227,0.7335205601972646,0.16330913729634347,0.6483177859085024,0.9004959393705095,0.8613806008937269,0.4343252815474324,0.8870435025261829,0.4865370767226894,0.13084441,0.1490611381973561,0.12464981952308839
141,28200,0.8968844296138647,0.7533294155308025,0.6760539018191876,0.8937330890947416,0.18702813744505534,0.2664441319326015,0.9016370266118952,0.8043920371449906,0.6711915650614579,0.6396973179413707,0.5039755583272045,0.1319006,0.15092359068356276,0.12272884508029917
216,43200,0.5940367905384474,0.46126238855217055,0.27041614392406166,0.6472505107886657,0.4980624587351158,0.8620137343856668,0.7720551358248804,0.47374709878087634,0.35760737337255744,0.730239122972723,0.43749680506991845,0.1716712,0.1771920280756231,0.1386634846536474
58,11600,0.9052743055337944,0.9920169832935861,0.8977723001472186,0.9717350533137279,0.07437682245403411,0.06175030961304731,0.8960882433913365,0.8065950051199222,0.8900640777296651,0.7804886507935588,0.47297927027624004,0.047755856,0.06084871103790793,0.04444704632417689
428,85600,0.7833294403065997,0.9632415854900399,0.7544394430449143,0.9215854836303555,0.2607195773971885,0.17092202246061525,0.8339405119966796,0.6570570295278815,0.8036707185979067,0.7901563940740924,0.47762361289634214,0.14839105,0.1592636119947173,0.1315862376856111
194,38800,0.7195135075931481,0.9992565722583665,0.7190002684218979,0.9005394307267435,0.3615065155980699,0.18775853766979242,0.8123071133832226,0.5744432414699949,0.8116057337430276,0.7128702286879953,0.38277104719673416,0.16374105,0.1873272492338199,0.13697833682049917
148,29600,0.7162438691674567,0.747452353222345,0.5334678237909283,0.8354982828971725,0.3002041555360864,0.282793403457365,0.8160453838178741,0.5992908361674066,0.6154358687099603,0.8158490087748351,0.49547044570727455,0.17530802,0.1554424231331601,0.14076616013756535
63,12600,0.572897811575065,0.9514870482352296,0.5498695685853144,0.8086272230810153,0.21534542621187405,0.0823559481353863,0.8432517096469115,0.5327860107454521,0.8152205160806566,0.759259668007415,0.5168315447400208,0.16220161,0.07323489848014277,0.10565087805106028
433,86600,0.9433969430150781,0.5481605092643514,0.515930083786548,0.7878373015168735,0.10301066321145647,0.3044207830980313,0.8030793169760441,0.75858934131351,0.43912813879254,0.6151704553080185,0.3969599837009043,0.08961807,0.09136405404314127,0.07194000301442534
209,41800,0.8902326054042312,0.9868329571545557,0.8788321277459669,0.965546317157915,0.2586310958017916,0.20841725052215795,0.873488733283405,0.7675344955986795,0.8618054662425819,0.6418711539523803,0.4823036387404969,0.18225771,0.20404507359189725,0.16422804093123605
176,35200,0.5577836221650188,0.6029065869029423,0.341648299846607,0.7071747728919574,0.6831529036110995,0.581277558214591,0.7183139281910129,0.38615609968435455,0.4154723062534935,0.47969135565977805,0.33008640495920405,0.19471505,0.2153006911110803,0.1364090318624554
20,4000,0.9758668211360421,0.5044736918656075,0.49257284700203474,0.7549978566132072,0.06588574798223747,0.25289325455616823,0.9306595571237924,0.8963593210161451,0.45551528557094445,0.9279966251529359,0.4799493939311317,0.04982873,0.06360197021479018,0.04414623153954895
240,48000,0.994451993404081,0.4601545103792479,0.4573033914560325,0.7150955911858935,0.17356476236346288,0.8505015297856066,0.8871886876620512,0.8817937057633471,0.3952997394745767,0.613363218796676,0.46339162881001267,0.13702817,0.17570497587908507,0.12997435575188032
50,10000,0.7088036020751822,0.7963873811672252,0.5745312046056411,0.8449910037448816,0.15354940011738183,0.12197718419982337,0.8288958485732936,0.6007007704865401,0.6820477153123282,0.80245446383937,0.49271958880856503,0.0789554,0.07863778562484346,0.06750714744971208
302,60400,0.46995927002144744,0.5372145168102413,0.25595836434084074,0.6317028604479648,0.7210625923298816,0.5482433920917068,0.7144560321729516,0.3231218089449754,0.3724225567057028,0.6277798921928744,0.3417921320577356,0.16701482,0.16093536893006602,0.11204353300995196
256,51200,0.538288159905255,0.5413935660727214,0.2912596925077856,0.6718427522812679,0.6244547238861788,0.6152048583590577,0.7577043603420972,0.41230329233875396,0.40469011724013526,0.7529929364609259,0.437074850567009,0.19080712,0.1805308161801159,0.14281930148176067
395,79000,0.5261463541193332,0.8208040425705486,0.42729625838199176,0.7517926950764577,0.5390283898241834,0.22111899472478216,0.7365755207969475,0.4031198589437301,0.6125731048491312,0.6185547953235853,0.4809057768505422,0.15495858,0.14752132589464947,0.11870796246371523
339,67800,0.6644222544297876,0.6758069256266537,0.44817990767589055,0.7874410806500658,0.34794963900911086,0.33700878494717484,0.7679176179866594,0.515227775401181,0.511395170469518,0.723194697518778,0.5308938827031909,0.119300164,0.15347554911115616,0.10425757315665657
481,96200,0.6329885600746807,0.4564060699225574,0.28845263608656657,0.6567075839646005,0.427333158533951,0.8089808759615307,0.7825678859907592,0.4864494421376142,0.3554130743845263,0.5724721963598742,0.49519311901120033,0.14308107,0.16960262876708945,0.119712462198497
338,67600,0.7055517128550806,0.935455935861919,0.6590575261509475,0.8821755168047444,0.2815975267331101,0.16350797075808543,0.7949313455760594,0.5513564357497444,0.7408917441550112,0.691209638363778,0.480688444639656,0.11294577,0.14142143408765373,0.09733246077367332
329,65800,0.7325032453901063,0.9764355896528296,0.7139161596507126,0.9028547243117127,0.28580255789517905,0.1615417691741441,0.8339237626146334,0.6234480396933478,0.8134891700808254,0.7018989089027422,0.4251038310204173,0.13487038,0.15340196964628497,0.12383955053440392
370,74000,0.8697484579841493,0.5251043874103878,0.45703782720087927,0.7587835000169243,0.18396250298145939,0.503540402901253,0.8611557445508153,0.7525891786516474,0.4648528057742803,0.7377971121205836,0.6065946713598208,0.13336089,0.1391045382567787,0.11875293459733904
105,21000,0.5770239365652307,0.9112684214970834,0.5350055453360655,0.8005498599518338,0.3704000133892007,0.1486993815761649,0.7293505024859841,0.4115732937093882,0.6663437245348794,0.53826225688923,0.34526136968774873,0.12445269,0.1255666226278968,0.08607342704409224
40,8000,0.9284395025390981,0.9719856904238715,0.9050954891020223,0.9732573708665193,0.1011366136127063,0.09532156444193152,0.8642535214045731,0.797819496805106,0.8386699338917598,0.6915253414828817,0.5468772447642456,0.06421034,0.08888163786167319,0.05974757988022818
420,84000,0.794572320877242,0.49886762075195806,0.3953716535315751,0.7257889123229453,0.19963523400081257,0.5049804977757564,0.8278683526721042,0.6584820279100707,0.41907738060192834,0.7721045032150292,0.5660031176407412,0.112636924,0.1255358858142425,0.09917052516243714
473,94600,0.49360672698804453,0.6950234063024838,0.34332712448188674,0.7000957092705669,0.47558647069196663,0.2434355217622506,0.7176066806119684,0.3581913363359687,0.5038020795777396,0.6669742763883306,0.4848176061358991,0.10413679,0.1168209074684339,0.08030917535837441
421,84200,0.7839893072263784,0.6915638892489056,0.54085216622874,0.836702096795619,0.21565890230910678,0.2780197901195675,0.8228754231583506,0.6414142161674357,0.5665725683298328,0.6051036321347317,0.39453855282625533,0.11921254,0.13243615749922766,0.10229151988105775
400,80000,0.8788123487166429,0.5661031512061299,0.4980751462670012,0.7897392955569086,0.1887535438303638,0.45285832898725914,0.860471008011446,0.7625131958562672,0.49258759251351064,0.8064425206332679,0.38867411527618695,0.1504622,0.14562314091937736,0.13172051901137521
171,34200,0.9800524131767302,0.7534071551256567,0.7401396087761469,0.9121343787744796,0.1998223295944664,0.3382504020972582,0.9065087554154485,0.8902894984667088,0.6885341679811487,0.7343487053048211,0.4401624896441189,0.21712428,0.19242907380356938,0.1926089051717033
413,82600,0.9370509925968379,0.8119803777413825,0.7606326963281169,0.9269512533753884,0.1690682907315796,0.2255202805381109,0.8840870203556888,0.8309098444779279,0.7230490214449538,0.7975735227454996,0.4266611656667134,0.15345715,0.14852701220034345,0.13846409969023632
341,68200,0.8837590552670822,0.5929870740447104,0.5218161124734242,0.8082024096985284,0.1768812823964641,0.39696773458738266,0.8628692531698354,0.7618179027078246,0.5124084906098322,0.6800887308783308,0.40184170994388924,0.12082569,0.13827510233395052,0.11060279756527268
483,96600,0.5696517211617474,0.47508060504454475,0.2679526444114493,0.6488529368572606,0.3911544249428419,0.5694568217184516,0.7559254901550589,0.43783454162607693,0.3582443150088456,0.7133346897184604,0.4206552640451705,0.10748089,0.12646437177193365,0.08991963453332961
185,37000,0.6367306232804429,0.4941546010476213,0.3130554436997666,0.6833942989639724,0.29903128672981216,0.504523837568821,0.7645636227970081,0.47277817863013283,0.36654005695554054,0.6858789042458189,0.3544146782752892,0.12192864,0.12160042490787333,0.08984447276330994
296,59200,0.9967634210515013,0.7856338979102516,0.7832889598399179,0.9296446448373313,0.18704816833608565,0.3022425804715867,0.9057539826550788,0.9029075059128083,0.7048579122279379,0.9006837202858522,0.5229140239541895,0.15358645,0.18624547486046777,0.1486125723370715
208,41600,0.5541111256306984,0.48670469818105766,0.26623869478069145,0.6503993936209399,0.5197153291840626,0.6777984552822653,0.7626219318433571,0.44055640660350964,0.38065934513296584,0.6574762863127674,0.41288927986867896,0.16981909,0.1580218988478594,0.13187455484487837
382,76400,0.9727312622922538,0.5021219236325578,0.48834748139389533,0.7553878882429589,0.15621427968221874,0.5811360279725585,0.8788865352486452,0.8564869179806937,0.4556893951827107,0.8612097208148619,0.43324349287489716,0.16334689,0.14714154895281473,0.1405897149534263
425,85000,0.5147327646172,0.777668130269288,0.4032249284404288,0.7317789373116724,0.4543100066004624,0.19402537240590112,0.7231683808709121,0.36656910134508597,0.5609147395347589,0.6960123538960777,0.35466779339305154,0.09674746,0.11971792322111235,0.07595724795010579
284,56800,0.48210848501978587,0.9849462509724953,0.4742925687433,0.73758560690023,0.7487490671333034,0.17703577917588692,0.7432972862439207,0.37483530966299533,0.7323573712281154,0.6958231048291456,0.4585745036716041,0.18810154,0.172684973513209,0.14141977788832719
382,76400,0.916260048998857,0.9649199171588744,0.8841837014047003,0.968396940301722,0.21931303134130073,0.19770425125489025,0.8805943248435639,0.8090736030926509,0.8490314958342859,0.6280893633742531,0.5356355734934841,0.15796697,0.18411528038952937,0.1495560297221955
422,84400,0.5456064866633278,0.905796710184554,0.49444833389428455,0.7799121082992375,0.4527556471426748,0.16472064651248683,0.7362284096935143,0.3994131140123507,0.6637371299761908,0.572081862693354,0.44366160504298713,0.11419394,0.1350309449872866,0.09001054104078199
273,54600,0.49844351970825307,0.7738748170114488,0.3850739815177208,0.7211413597806113,0.37798900373370187,0.15677354306123578,0.648811497850284,0.29642411072200436,0.48670098642544923,0.5862835037804899,0.35734511510100786,0.09724953,0.09374110914254373,0.05588457877998979
212,42400,0.4778419412245879,0.7011125264570753,0.3340760265043532,0.6875499160542259,0.6211664493436966,0.2758442940193685,0.6681732916245834,0.3358155344613572,0.485371434602208,0.6660358452144186,0.32781541214766746,0.18287763,0.13829106232723568,0.11523452458523469
126,25200,0.8474099633535128,0.4639516894994006,0.3931788850156703,0.7055847804960066,0.24612396335011538,0.819156305870797,0.8842679363474137,0.7603151822663099,0.3961179376246996,0.8758674928688674,0.512932311567613,0.16703627,0.1765517672208611,0.15850461292839862
295,59000,0.8415785457737756,0.6773735129005501,0.5726023138138568,0.8450725283870469,0.2626367597706647,0.4062701392084955,0.8285062682846182,0.6886278578063306,0.5528082631810844,0.6793580989764443,0.5543069627522192,0.16074857,0.18704560462803432,0.14056382437310924
80,16000,0.7965833070595182,0.5306494224841406,0.4197713753646335,0.7500237937405209,0.34356612255715674,0.7721218184504393,0.8429736094780002,0.6674401211842206,0.42622840313460547,0.8425931940287428,0.5315595076710725,0.18394251,0.21621948571790445,0.16499407555235948
239,47800,0.9602775447808224,0.8278674366223029,0.7933354017574299,0.938765801559079,0.19013604324348496,0.2550980281770793,0.8916534742191532,0.8563279551103268,0.7341435961312499,0.8663343883601194,0.4574486496865234,0.14757207,0.17472456530874186,0.14170636950927445
190,38000,0.9990185379488592,0.4709794153225409,0.4702673590525271,0.7288262080156213,0.21065964887359667,0.9593665601561427,0.9440268706124632,0.9433116194509235,0.4293444857696318,0.8807650287307605,0.4417382893839039,0.20384718,0.21141806235181435,0.1988664771494872
